commit,message,original_label,corrective_pred,is_refactor_pred,perfective_pred,adaptive_pred,Type,Justification,Comment,Is_Refactor,Is_Perfective,Is_Adaptive,Is_Corrective
b8acac413b1c85a29a86026b984591fdc9c333fa,[PATCH 06243/13992] CAMEL-2510 Fixed the issue of Mixing jetty/http- in a route screws up the URI used by HttpClient--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@917529 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
3b4f5d617969bc4d6bda9f0da17a141cb32bd521,[PATCH 02570/13992] CAMEL-939 - Fix csv test that fails on slower- machines sometimes.--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@700232 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
291e15e330c9b71a0d0238e9d56d4b2a473356af,[PATCH 04296/13992] CAMEL-1665 fixed the unit test error--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@781238 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
089b6d52e485ac587753db5343e9bb2104ed1c84,[PATCH 05707/13992] Fixed unit test. Doh what a mistake--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@887104 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
4997182d07c7b7efdcd17b8deccf73fd23a3671b,[PATCH 08470/13992] CAMEL-3240 Fixed camel-core build error.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1058911 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
10f91cb0d91dab0e19103754bc2c9bf4b40e96a3,[PATCH 06978/13992] CAMEL-2795: Fixed tests--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@952909 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
fdc7205adae52d9e2d928d06faacf9cc9f216b55,[PATCH 09608/13992] CAMEL-4176: Fixed fallback to use http4 or http4s- for proxy scheme when configured as property on CamelContext properties.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1144310 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
efd0e554ca7e9365ec3880ef10706c9b6eca4394,[PATCH 03765/13992] allow the installed languages to be browsed- restfully for CAMEL-1355--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@752938 13f79535-47bb-0310-9956-ffa450edef68-,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
018e2cf16558108622c98fd82bcbde3ce14270db,[PATCH 10589/13992] polished--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1209457 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,FALSE,perfective,polish,,,,,
55149154710b8bd1825442c308fb9b4b76054a63,[PATCH 03457/13992] [CAMEL-1289] HeaderFilterStrategy - move from- Component to Endpoint (for JHC component)--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@743889 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,FALSE,perfective,move (class),,TRUE,TRUE,FALSE,FALSE
0135f0311318d8596fdeabca9f266cdac8f5589b,[PATCH 13482/13992] CAMEL-6048: camel-xmljson fixed issue so- attrbiutes with name type can be serialized. Thanks to Arne M Stroksen for- the patch.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1443634 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
5d4ad11296c8ed4eb447509c110ca206d6c94218,[PATCH 02341/13992] CAMEL-845: added firedtime property.--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@688957 13f79535-47bb-0310-9956-ffa450edef68-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
5824fa23d60acca2edd40f1eec0c4687199f0124,[PATCH 04941/13992] CAMEL-1933: Overhaul of JMX. Routes can now be- started/stopped.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@808328 13f79535-47bb-0310-9956-ffa450edef68-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
5dabaf626e0a3493889eadcbd5ebf73d4e145912,[PATCH 02855/13992] CAMEL-1091 - Fix compilation issue on Java 1.5--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@718279 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
bead0e770467e56136d115c64bf9ea2404813627,[PATCH 04511/13992] CAMEL-1078.  Fix potential NPE.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@788149 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
2c9238fa348bd6fc2d51b8cb29e1c435713a4652,[PATCH 02932/13992] CAMEL-1134 make the ZipDataFormat Stream friendly--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@722005 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,FALSE,adaptive,make friendly,,,,,
2d7af3e17d5c33f79890cc7993b37da1b7d60fc9,[PATCH 00424/13992] tidied up some of the default JMS configurations;- for more detail see http://cwiki.apache.org/CAMEL/jms.html--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@545124 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,FALSE,perfective,tidied up,,TRUE,TRUE,FALSE,FALSE
a47b1d692d7ccf7d7c087607c394e55690f60655,[PATCH 05017/13992] Polished code--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@812510 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,FALSE,perfective,polished,,TRUE,TRUE,FALSE,FALSE
cfbc081dfdc76590d3f1e11b72caa1e30cf9134b,[PATCH 03849/13992] Added some logs for debuging--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@757865 13f79535-47bb-0310-9956-ffa450edef68-,p,FALSE,FALSE,FALSE,TRUE,adaptive,added,,TRUE,TRUE,FALSE,FALSE
6a85160cfa4f99167f29a1323d0175703fb57816,[PATCH 12867/13992] Fixed test--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1407748 13f79535-47bb-0310-9956-ffa450edef68-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
9e5a33c1b36cae7a7541251509bf032455838fdf,"[PATCH 09965/11523] Add a ResourceResolver implementation for WebJars--Prior to this commit, WebJars users needed to use versioned links within-templates for WebJars resources, such as `/jquery/1.2.0/jquery.js`.-This can be rather cumbersome when updating libraries - all references-in templates need to be updated.--One could use version-less links in templates, but needed to add a-specific MVC Handler that uses webjars.org's webjar-locator library.-While this approach makes maintaing templates easier, this makes HTTP-caching strategies less optimal.--This commit adds a new WebJarsResourceResolver that search for resources-located in WebJar locations. This ResourceResolver is automatically-registered if the ""org.webjars:webjars-locator"" dependency is present.--Registering WebJars resource handling can be done like this:--```java-@Override-protected void addResourceHandlers(ResourceHandlerRegistry registry) {-  registry.addResourceHandler(""/webjars/**"")-          .addResourceLocations(""classpath:META-INF/resources/webjars"")-          .resourceChain(true)-              .addResolver(new WebJarsResourceResolver());-}-```--Issue: SPR-12323--polish-",a,FALSE,FALSE,FALSE,TRUE,,,,,,,
690051f46cad97e4fcfb5073be63ea06e02ac01c,"[PATCH 07283/11523] Add ability to customize message channels--@EnableWebSocketMessageBroker message channel configuration can now be-customized via WebSocketMessageBrokerConfigurer. It is necessary to-make this easy and even required as part of the basic configuration-since by default the message channels are backed by a thread pool of-size 1, not suitable for production use.--Issue: SPR-11023-",a,FALSE,FALSE,FALSE,TRUE,,,,,,,
a5b30fd0743195dd2d80dcec2c5e131d8bbc62ef,[PATCH 03439/11523] polishing--,p,FALSE,FALSE,FALSE,FALSE,perfective,polishing,,TRUE,TRUE,FALSE,FALSE
bd1b559d47603748f6d57a0ff21f68505258ace5,"[PATCH 03185/11523] MockHttpServletResponse supports multiple- includes (SPR-	)--",a,FALSE,FALSE,FALSE,FALSE,,,,,,,
1722fa667819c3cafc6b5de93d7c93bbd570cd47,[PATCH 09898/11523] JSR-223 based StandardScriptFactory (including- <lang:std> support)--This commit also completes 4.2 schema variants in spring-context.--Issue: SPR-5215-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
1e6f2e79b9e0162f8a111acbe7f2876d0d8eeebe,[PATCH 07273/11523] Adapted getXmlAsSource implementation to avoid- compilation failure in IntelliJ IDEA--,p,TRUE,FALSE,FALSE,FALSE,adaptive,adaptted,,,,,
e3d1a1dda22723fc896bfc96c6db57c500faf208,"[PATCH 09497/11523] @Resource injection points support @Lazy as well--Issue: SPR-	-",a,FALSE,FALSE,FALSE,FALSE,,,,,,,
6418b54f81a9e56242fb78fda4bf95e7b3d4c572,[PATCH 09960/11523] DataBinder tries ConversionService if- PropertyEditor could not produce required type--Issue: SPR-13042-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
d9a4fb410d6608260a597b1d72b9153c585caa5d,"[PATCH 06093/11523] Introduce ""dummy"" Environment implementation--For testing purposes in which an Environment implementation is required-but a ConfigurableEnvironment is not desirable.--All methods are no-ops and return null, therefore NPEs are likely.-",a,FALSE,FALSE,FALSE,TRUE,,,,,,,
9cbc1d502d0c0ead391ffd65bf1cbd812ed53654,"[PATCH 01149/11523] SPR-	 - Allow XStreamMarshaller subclasses to- customise XStream object--",a,FALSE,FALSE,FALSE,TRUE,,,,,,,
d7c90cff145edc3193a63b1b7751aee203d5c4d6,[PATCH 01140/11523] made ConversionExecutor internal; removed other- unused operations from public SPI--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
079b856a6c9ca5abbf788c9eb94535139e301cda,[PATCH 01374/11523] javadoc--,p,FALSE,FALSE,FALSE,FALSE,perfective,javadoc,,FALSE,TRUE,FALSE,FALSE
66ae626f91e0b2bbfcf9b9059cb06b07883d9b0b,"[PATCH 06219/11523] Only register Date converters with global format--Change JodaTimeFormatterRegistrar and DateFormatterRegistrar to only-register converters for the Date and Calendar types when a global format-has been defined. This means that the ObjectToObject converter will-handle String->Date conversion using the deprecated Date(String)-constructor (as was the case with Spring 3.1).--Issue: SPR-	-",c,FALSE,TRUE,TRUE,FALSE,corrective,using deprecator constractor,,FALSE,FALSE,FALSE,TRUE
e9cdb3d24e3eb440a9adbc96a83e7f5ac600863f,[PATCH 05636/11523] Polish JavaDoc--,p,FALSE,FALSE,FALSE,FALSE,perfective,javadoc,,FALSE,TRUE,FALSE,FALSE
b370969690e5463374c4f47e6f8543c07c5ae4d9,"[PATCH 03023/11523] added public ""validateDatabaseSchema"" method to- Hibernate LocalSessionFactoryBean (SPR-	)--",a,FALSE,FALSE,FALSE,TRUE,,,,,,,
a7704c8cceb2e2c04c6a843f575463f32674299d,[PATCH 03716/11523] Polish Javadoc for PropertySource implementations--,p,FALSE,FALSE,FALSE,FALSE,perfective,javadoc,,FALSE,TRUE,FALSE,FALSE
ab033086f98e633fa7314edf3adfab67fe9bd85b,"[PATCH 04237/11523] SPR-8454 Introduce Registration style objects,- rename several Spring MVC *Configurer helpers to *Registry, add more tests--",a,FALSE,TRUE,TRUE,TRUE,multi,"introduce, rename",,TRUE,TRUE,FALSE,TRUE
8760be7d6428e3b54e6486106770fe1a1ac1e18c,[PATCH 09049/11523] ResponseEntity's HeadersBuilder allows for- specifying existing HttpHeaders--Issue: SPR-12324-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
541aae12ef82767479bcd53afb3681b46dd890a5,[PATCH 02525/11523] SPR-5802 - NullPointerException when using- @CookieValue annotation--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
76fcc81bc61342ed85f7a8a0c325e58162ff24e8,[PATCH 00939/11523] New method to return string representation of- typeDescriptor--,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
ff7d4eebd8ebbf011656313dca8c6ee1a598c2aa,[PATCH 09828/11523] Polish AbstractHandlerMethodMapping--Issue: SPR-11541-,p,FALSE,FALSE,FALSE,FALSE,perfective,polish,,TRUE,TRUE,FALSE,FALSE
c059f5382365930c7b87ff1dbaab0eae5452808a,[PATCH 03317/11523] SPR-7305 -- o.s.http.client.SimpleClientHttpRequestFactory does not allow to specify a- java.net.Proxy--,a,FALSE,FALSE,FALSE,FALSE,,,,TRUE,,,
5d8fac86d749c9ea98eb7eda58655fe5fa3616d0,[PATCH 07164/11523] Add timeout async request handling to OSIV- components--This change adds async web request timeout handling to OSIV filters-and interceptors to ensure the session or entity manager is released.--Issue: SPR-10874-,c,FALSE,FALSE,FALSE,TRUE,,,,,,,
6b07c53c61ed1c2dcd6c74bd64db7477bdafa424,"[PATCH 09514/11523] Allow file locations for resource handling--Prior to this change, location checks for serving resources would append-`/` to the location path it didn't already have one.--This commit makes sure not to append a `/` if the provided location is-actually a file.--Issue: SPR-12747-",c,FALSE,FALSE,FALSE,TRUE,,,,,,,
e24b71e70035f9a9baf7ec19c279311eceec31a9,[PATCH 06673/11523] Shutdown Reactor env when relay handler is- stopped--The Reactor Environment (that's used by the TcpClient) manages a-number of threads. To ensure that these threads are cleaned up-Environment.shutdown() must be called when the Environment is no-longer needed.-,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
4a29e164a8ca222fd8b0d2043e1d44494e84544e,[PATCH 09046/11523] Allow binary messages in StompSubProtocolHandler--Issue: SPR-12301-,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
8800bab8a660f5ab9e2b100cee51af8a462d220c,[PATCH 03226/11523] DataSourceUtils lets timeout exceptions through- even for setReadOnly calls (revised; SPR-7226)--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
595cdf05e962299c19c34bbfb370316636d074f2,[PATCH 09715/11523] Polishing--,p,FALSE,FALSE,FALSE,FALSE,perfective,polish,,TRUE,TRUE,FALSE,FALSE
218ee6d24c991f841ee91085c2bb26d6198db8c6,"[PATCH 03151/11523] added ""boolean isRegisteredWithDestination()""- method (SPR-7065)--",a,FALSE,FALSE,FALSE,TRUE,,,,,,,
882289b06e9f2adebd916cf8d02980327c6f9614,[PATCH 03260/11523] getAllInterfacesForClass introspects parent- interfaces as well (SPR-7247)--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
188a11bdb925e3a4c1f38f8ff52f0039eb343eaf,[PATCH 06169/11523] Fixed setFavorPathExtension delegation code--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
521bbfcf5613232af5f907843db0d54b5f9b493f,[PATCH 08990/11523] Allow configuring custom ThreadPoolTaskExecutor--Issue: SPR-12272-,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
5ae1c8a24284d1bbc96c8410c81600a5e1a7a9f5,[PATCH 08099/11523] Clean up spring-webmvc-portlet tests warnings--Clean up compiler warnings in the tests of spring-webmvc-portlet. This-commit adds type parameters to all the types (mostly `List` and `Map`).--After this commit the only warnings in spring-web left are the-subclasses of `MyCommandProvidingFormController`.-,p,FALSE,FALSE,TRUE,TRUE,corrective,clean up warning,,,,,
501a1cbb5d35609dcd97a5ce44ac60739173e479,[PATCH 07029/11523] Refactor from deprecated GenericTypeResolver- calls--Refactor AbstractMessageConverterMethodArgumentResolver and-BridgeMethodResolver to use ResolvableType in preference to deprecated-GenericTypeResolver calls.--Issue: SPR-10980-,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
a2f8902b3a8569a1ebb4b4c87fab5a412cf4d389,[PATCH 05899/11523] Inlined AntPathStringMatcher into AntPathMatcher--Also initializing the capacity of the AntPathStringMatcher cache to 256 now.-,p,FALSE,FALSE,FALSE,FALSE,perfective,inlined,,TRUE,TRUE,FALSE,FALSE
015284af7cf8eff979cd0c5e5ad3d189915e98a9,[PATCH 01763/11523] + add implicit (String) type for typed string- values w/o a specified type--,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
df18e9173dfbf6aa97852a25db100294b72e6eb5,[PATCH 06943/11523] Revised- PersistenceExceptionTranslationInterceptor to lazily retrieve- PersistenceExceptionTranslator beans on demand--Issue: SPR-10894-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
59b8a139d72463fbf324e851a9e6daf918fe1b22,[PATCH 02776/11523] JndiObjectFactoryBean explicitly only chooses- public interfaces as default proxy interfaces (SPR-5869)--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
3beef9a92e78ca6da4f41dbb0c3c858ac85b10cb,"[PATCH 04890/11523] SPR-8883 - RestTemplate.headForHeaders throws- ""IllegalArgumentException: No InputStream specified"" on server resource which- status code are 4xx--",c,FALSE,FALSE,FALSE,FALSE,,,,,,,
f0bb45ae2869920cfa29a46ea7704b1a6c69ab37,[PATCH 02831/11523] included qualifier value in debug log for each- transaction (SPR-6811)--,p,FALSE,FALSE,FALSE,FALSE,adaptive,included,,,,,
d89b18613f26094eee45d664cc2a8e5fc9fcba16,[PATCH 06485/11523] Polish (minor)--,p,FALSE,FALSE,FALSE,FALSE,perfective,polish,,TRUE,TRUE,FALSE,FALSE
5a91d607882e59a6255eff0f144a6efecc749af2,"[PATCH 05592/11523] Allow setting WSDL document as a Resource--Prior to this change, LocalJaxWsServiceFactory allowed specifying a WSDL-document URL. Now users may also specify a WSDL document represented as-a Spring Resource object for convenience.--Issue: SPR-9909-",a,FALSE,FALSE,FALSE,FALSE,,,,,,,
21760a8b6b030233d4a82d8026bc9910e0a93ea5,[PATCH 05631/11523] Provide alternative message code resolver styles--Introduce new 'style' property to DefaultMessageCodesResolver allowing-for alternative message styles. Current styles are PREFIX_ERROR_CODE-and POSTFIX_ERROR_CODE. The default style retains existing behavior.--Issue: SPR-9707-,a,FALSE,FALSE,TRUE,TRUE,,,,,,,
4a6101a697475b6f0f5b5da7cf280ad372725ebb,"[PATCH 04052/11523] Guard against null in -visitInnerClass--Issue: SPR-8358,SPR-8186-",c,FALSE,FALSE,FALSE,FALSE,,,,,,,
9f9b972f00afb8f851b0e12852d6c86432ca090f,"[PATCH 06466/11523] Prepared for JDK 1.9--Aiming for the JdkVersion class to support one generation ahead now, in order for the test suite to properly detect 1.7/1.8+ JVMs even when running against a JDK 1.9 preview at some point.-",p,FALSE,FALSE,FALSE,TRUE,adaptive,prepare for JDK,,,,,
caf2af077a3a6454cef39678564391c4abaf8eeb,[PATCH 05569/11523] Polish MockHttpServletRequestBuilder--,p,FALSE,FALSE,FALSE,FALSE,perfective,polish,,TRUE,TRUE,FALSE,FALSE
3ac3a72e910ce4734459e9359f979fbed8cb64a1,[PATCH 01712/11523] added test with custom repository annotation--,p,FALSE,FALSE,FALSE,TRUE,adaptive,added test,,,,,
fe164471124f357d20acb18f6a6059eb5f91be07,[PATCH 01857/11523] more work on enabling non-namespace extensions of- xml parsing--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
610fa618aae58af50c12ee8d0c29d12b7460fd8a,"[PATCH 05011/11523] SPR-9056 Make DelegatingWebMvcConfiguration- config callbacks not final--It should be possible to progress from extending-WebMvcConfigurerAdapter (w/ @EnableWebMvc) to extending-WebMvcConfigurationSupport directly, to extending-DelegatingWebMvcConfigurationSupport. This change-makes that possible.-",p,FALSE,FALSE,FALSE,FALSE,perfective,make not final,,TRUE,TRUE,FALSE,FALSE
73b54f4efe43dbe674621ba81c7ab7e04e1157c8,[PATCH 02524/11523] SPR-6466 - ContentNegotiatingViewResolver can not- handle View implementations returning null as content type--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
eefd1c4ca69fc82c63230dfe30a5752c661388e9,[PATCH 06303/11523] Add context hierarchy tests to Spring MVC Test--Issue: SPR-5613-,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
420d11911bbfd59192bfefc061fdc253e326647c,[PATCH 04571/11523] SPR-5973: Extract UriComponentTemplate out of- UriTemplate--,p,FALSE,FALSE,FALSE,FALSE,perfective,extract,,TRUE,TRUE,FALSE,FALSE
72894b26c24b1ea31c6dda4634cfde67e7dc3050,"[PATCH 09777/11523] Fix conversion of Message<?> payload for replies--If a custom MessageConverter is set, it is not used for replies defined-via the Message abstraction. This commit harmonizes the behaviour of the-`MessagingMessageConverter` so that the conversion of the payload can-be converted for both incoming and outgoing messages.--Issue: SPR-12912-",c,TRUE,TRUE,TRUE,FALSE,corrective,fixed,,FALSE,FALSE,FALSE,TRUE
716aa6974c6c3a0cdfb65e6adbc0e5c59538a289,[PATCH 03808/11523] fixed scheduling tests--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
0b37cec28721a379b87dd8a67a0d8cdd629d13c0,"[PATCH 06933/11523] Consistent support for JTA 1.1- TransactionSynchronizationRegistry--JtaTransactionManager's configuration options for a TransactionSynchronizationRegistry are now in sync with the options for UserTransaction/TransactionManager. Specifically, there are setTransactionSynchronizationRegistry/getTransactionSynchronizationRegistry methods for programmatic configuration now.  Motivated by Spring's adapting to a Hibernate JtaPlatform, specifically the Hibernate 4.3 changes in that area.--Issue: SPR-10839-",c,FALSE,FALSE,FALSE,TRUE,,,,,,,
f9ce11eef8b05e7e31b45a428d63ae35eed8ed42,"[PATCH 09648/11523] Provide controller level Cache-Control support--Prior to this commit, Cache-Control HTTP headers could be set using-a WebContentInterceptor and configured cache mappings.--This commit adds support for cache-related HTTP headers at the controller-method level, by returning a ResponseEntity instance:--ResponseEntity.status(HttpStatus.OK)-    .cacheControl(CacheControl.maxAge(1, TimeUnit.HOURS).cachePublic())-    .eTag(""deadb33f8badf00d"")-    .body(entity);--Also, this change now automatically checks the ""ETag"" and-""Last-Modified"" headers in ResponseEntity, in order to respond HTTP-""304 - Not Modified"" if necessary.--Issue: SPR-8550-",p,FALSE,TRUE,TRUE,TRUE,,,,,,,
b27e240fdbf9ad91690ae596c21f511808377582,"[PATCH 06820/11523] Consistent use of varargs, consistent template- method order--",p,FALSE,FALSE,FALSE,FALSE,perfective,consistent,,TRUE,TRUE,FALSE,FALSE
2a52decbbc8391f97ae443bb63032048ce2ae6c3,[PATCH 07306/11523] Polishing (including removal of javadoc imports- that show as package cycles in IntelliJ)--,p,FALSE,FALSE,FALSE,FALSE,perfective,polishing,,TRUE,TRUE,FALSE,FALSE
ac61b13a7c8284dea58ca4d2a046a44d317ced00,[PATCH 07784/11523] AnnotatedElementUtils wraps unexpected exceptions- with descriptive IllegalStateException--Issue: SPR-10441-,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
28174744a74e08cc974a54041e304dc4aafa5334,"[PATCH 06636/11523] Fix race when flushing messages--The use of an AtomicBoolean and no lock meant that it was possible-for a message to be queued and then never be flushed and sent to the-broker:--1. On t1, a message is received and isConnected is false. The message-   will be queued.-2. On t2, CONNECTED is received from the broker. isConnected is set-   to true, the queue is drained and the queued messages are forwarded-3. On t1, the message is added to the queue--To fix this, checking that isConnected is false (step 1 above) and the-queueing of a message (step 3 above) need to be performed as a unit-so that the flushing of the queued messages can't be interleaved. This-is achieved by synchronizing on a monitor and performing steps 1-and 3 and synchronizing on the same monitor while performing step 2.--The monitor is held while the messages are actually being forwarded-to the broker. An alternative would be to drain the queue into-a local variable, release the monitor, and then forward the messages.-The main advantage of this alternative is that the monitor is held for-less time. It also reduces the theoretical risk of deadlock by not-holding the monitor while making an alien call. The downside of the-alternative is that it may lead to messages being forwarded out of-order. For this reason the alternative approach was rejected.-",c,TRUE,FALSE,FALSE,TRUE,,,,,,,
