repo_name,commit,message,Justification,Comment,Is_Refactor,Is_Perfective,Is_Adaptive,Is_Corrective
freeciv/freeciv,699c00c53ae921b097be09e6135dfc91f7088085,"Change show_city_descriptions to use gui_rect_iterate.  This makes it more
correct and removes the iso-logic from the code.

Patch by me in PR#8593.

[[originally from CVS; cvs2svn created svn r7526]]
",,,,,,
marcusboon/moodle,3ecc49d495de83d27c00e035d8ec95ca17b15335,"Turn off display of week dates if we are in editing mode and if ajax is turned on. We do this for now because the ajax code does not yet update the week dates when sections are moved around. Will have to fix later.
",,,,,,
GunoH/intellij-community,ff1c89b28803ed71bbae09939151a2cd25437189,"PY-36884 Better indication of skeleton generation script steps

I deliberately decided not to delete the created cache here, since normally
it's going to be removed with the rest of sources where skeletons are built
anyway, and it's likely to be useful for debugging if something goes wrong.

GitOrigin-RevId: 992cb5fda7a5131a810b1cfed8b817e36c09d502",,,,,,
paulholden/moodle,53fc076c194850ad973021adbd3f72cc145f139a,"two changes to ""hotpot_db_update_field_type"" to correct bugs when updating PostgreSQL database
- declare $db as global variable (line 760)
- curly brackets around $field when assigning $tmpfield (line 852)
",,,,,,
samba-team/samba,ffcc3671cc238b19636e74d3e3ea71fa59a51b16,"tests/smbcontrol: reduce ping test false positive rate

The ping test was failing when a transient ldap_server process died
between the time it was listed and the time it was pinged. We stop
treating that as failure.

Signed-off-by: Douglas Bagnall <douglas.bagnall@catalyst.net.nz>
Reviewed-by: Andrew Bartlett <abartlet@samba.org>

Autobuild-User(master): Andrew Bartlett <abartlet@samba.org>
Autobuild-Date(master): Mon Mar  5 01:33:46 CET 2018 on sn-devel-144
",,,,,,
dvr333/Zero-K,165c258328e9de201d89590d5d296601119ad3bb,"""cmd_area_mex.lua"" edit: reduce Maximum-metal-data point from 2 million to 0.2 million to skip Metal Map (prevent user from loading Area Mex in metal map: prevent Loading Screen hang).

svn path=/trunk/mods/zk/; revision=4316
",,,,,,
brauner/lxc,37fc7b9e2eca60e838bf5bf061bd8a8206e4fa9d,"Fix lxc-user-nic to work on bionic

This adds a couple of missing includes, uses the local version of
getline on bionic and replaces getpwuid_r by getpwuid.

Signed-off-by: Stéphane Graber <089afc6d81f66f1168a9849e15660feae286e024@ubuntu.com>
Acked-by: Serge E. Hallyn <3df611b026e4639bee8aef7a4beb2e39fcebb313@ubuntu.com>
",,,,,,
deads2k/kubernetes,de6cc5d0f68c3865f9bf641dd576b1528432d39f,"Corrected timeout on Downward API volume

The tests for Downward API volume were apparently created before the
default sync-frequency was set to 1 minute. As the current
implementation of Pod gives us no guarantee that the changes will be
seen in Downward API before `sync-frequency` we need the tests to
reflect this.

Fixes: #29633
",,,,,,
sepalani/dolphin,950ca267bb965f3d01ad3657609f8dcbc55a45a6,"De-memsetify Wii_SSL and fix segfault.

Fixes #7917
The first memset was clearing the delicate bits of the std::string
in the struct, causing segfaults.

I also removed the rest of the memsets because they were paranoid,
unneeded and waseful. We shouldn't be managing the ssl libraries
structs for it.
I checked and the ssl library's functions were already memsetting
those structs as needed.
",,,,,,
google/closure-compiler,77dcffa993c042d3654a4ae2ed1173b801b54824,"Fix the definition of chrome.debugger.Debuggee.

This type gets passed in as a param by users of debugger APIs, so it should have been a typedef per http://[]/javascript/externs/chrome_extensions.js?l=75. Since Debuggee was already in use, I created the typedef as chrome.debugger.Debuggee, instead of changing Debuggee, and updated the APIs to take this type instead.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=144131311
",,,,,,
artisan-roaster-scope/artisan,c3bca8c1b91bb9ab7733166019f3483a8880fc43,"- device dialog fixed to make MODBUS selection persistent
- extra event resolution increased from [0-10] to [0-100]
- added ArduinoTC4_56 device to support two extra virtual channels (returns from PID)",,,,,,
domob1812/namecore,dc5c2e4407463b6aadad2bee7495bb7576385cf8,"Merge #15686: [tests] make pruning test faster

03d6d23810 [tests] make pruning test faster (John Newbery)
1c29ac40fb [tests] style fixes in feature_pruning.py (John Newbery)

Pull request description:

  This commit makes the pruning.py much faster.

  Key insights to do this:

  - pruning.py doesn't care what kind of transactions make up the big
  blocks that are pruned in the test. Instead of making blocks with
  several large, expensive to construct and validate transactions,
  instead make the large blocks contain a single coinbase transaction with
  a huge OP_RETURN txout.
  - avoid stop-starting nodes where possible.

ACKs for commit 03d6d2:
  MarcoFalke:
    utACK 03d6d238104d228acfae9f3e122879bddef8d27d

Tree-SHA512: 511642ce0fa294319dce3486fe06d75970d8ab66deda7f692be081d3056b4ce5b4cf91a7b5762eefbba224ba6c848750016454ff1e5d564acc507b1c41213628
",,,,,,
dagwieers/ansible,93fc3391fe7c91666252854e4f6bc95f9fb35109,"Fix service enable on FreeBSD

Some services have a knob (i.e. rc.conf setting) whose name
differs from that of the script. For example, lockd process
is controlled with a script called lockd, but the rc.conf
value is rpc_lockd_enable.

Fixes issue #3382.",,,,,,
roambotics/swift,933c9735516f00286d19b4a999d9a74d763e153e,"Revert ""Improved the performance of _dictionaryBridgeFromObjectiveCConditional by only allocating a _NativeDictionaryStorage once all the items are bridged. NFC""

This reverts commit e001efc741fc9591d7fb024e1adbedfe72dba63a.

A faster approach is to reserve the memory with minimumCapacity.
",,,,,,
GNOME/gnome-shell,083c37a7b25fc1e5771d376848ab55a2e673a773,"workspace: Fix bad window positions with small windows

This can happen if you open two or three terminal windows, and then
open the overview -- they're not centered. The issue is that because
of the WINDOW_CLONE_MAXIMUM_SCALE clamping, the scale that is being
laid out is different from the scale that the layout was calculated
for.

Implement and document a hack-ish solution which simply keeps the
scale for the layout as originally calculated, but centers the
windows inside the cell.

https://bugzilla.gnome.org/show_bug.cgi?id=694902
",,,,,,
thaJeztah/docker.github.io,c30ccc62e447ed570ca283feedd872eb359d457b,"Fix Docker Hub tags list specification

The current implementation of the Docker Hub returns a list of objects
containing the tag name and the layer id.

Docker-DCO-1.1-Signed-off-by: Vincent Giersch <vincent.giersch@ovh.net>
",,,,,,
maropu/spark,591c88c9e2a6c2e2ca84f1b66c635f198a16d112,"[SPARK-12829] Turn Java style checker on

It was previously turned off because there was a problem with a pull request. We should turn it on now.

Author: Reynold Xin <rxin@databricks.com>

Closes #10763 from rxin/SPARK-12829.
",,,,,,
kubernetes/kubernetes,ff5cea4b4348ed176f70512a6b5cd724c6627cd8,"Merge pull request #55868 from shyamjvs/kubemark-resource-gatherer-fix

Automatic merge from submit-queue (batch tested with PRs 55868, 55393, 55152, 55849). If you want to cherry-pick this change to another branch, please follow the instructions <a href=""https://github.com/kubernetes/community/blob/master/contributors/devel/cherry-picks.md"">here</a>.

Set resource-gathering and probe-duration period for kubemark

Ref https://github.com/kubernetes/kubernetes/issues/55818#issuecomment-344888480

/cc @porridge 
fyi - @jiayingz",,,,,,
fejta/kubernetes,ea0c683e2de1a32d43ad1c2f862f2fb38995862c,"Merge pull request #65301 from wojtek-t/heapster_node_first

Automatic merge from submit-queue (batch tested with PRs 65301, 65291, 65307, 63845, 65313). If you want to cherry-pick this change to another branch, please follow the instructions <a href=""https://github.com/kubernetes/community/blob/master/contributors/devel/cherry-picks.md"">here</a>.

Create heapster node first

This should help with mitigating failures like this:
https://storage.googleapis.com/kubernetes-jenkins/logs/ci-kubernetes-e2e-gce-scale-correctness/127/build-log.txt",,,,,,
dkogan/emacs-snapshot,7f6c6a23a3d9b8f6c100ad0d63b72e24808e7e8f,"(section{Visibility Cycling}): Document key for
	indirect buffer access.
	(section{Archiving}): New keys for archiving.
	(section{Tables}): Combine two lines for hline creation.
	Named-field formula changed to Field formula.
	(section{Links}): Document keys for finding links.
	(section{Agenda Views}): New key for agenda file cycling.
	Document keys for stuck projects.  Typos fixed.
	(section{Exporting and Publishing}): Export options no longer in
	reference card.
",,,,,,
mrchapp/meta-openembedded,ab3ced404ffdeb6abb7ef43d6db485d1f61a5f66,"cherokee: bump PR to enable mysql support

This needs a PR bump after the fix to mysql_config.

Signed-off-by: Paul Eggleton <737d4dae46a541673d7bf4e0d5b32714b16528d8@linux.intel.com>
Signed-off-by: Koen Kooi <42e3d96910f922bdd7dd1805fe3f8aff634f391d@dominion.thruhere.net>
",,,,,,
lameze/moodle,d55c1ef2d2a2edd81936a6b22ecf1d74dab94fbe,"MDL-36501 grades: Include 'Parent Category' on create grade item

Force the edit and creat grade item forms to include the same content. This is accomplished by creating a new grade item and setting the correct category. From there the same logic applied when editing a grade item is applied when creating a grade item.
",,,,,,
Gregable/amphtml,885cd5b87efd2b4866902b1dc37c5197cb9213f6,"🐛 Use __proto__ instead of setPrototypeOf (#24781)

* Use __proto__ instead of setPrototypeOf

We're getting an error from `setPrototypeOf` somehow not being a method on `Object`.

* WHY DO I ALWAYS DO THIS?!?!
",,,,,,
mreutegg/jackrabbit-oak,6efc16fc731db67db784857acca1808aabae0628,"OAK-3860: Remove transitive test dependency on ancient xerces
Exclude junit-addons XML dependency as we do not use them and they create problem with Java Missions Control's fight recording

git-svn-id: 67138be12999c61558c3dd34328380c8e4523e73@1724047 13f79535-47bb-0310-9956-ffa450edef68
",,,,,,
vmindru/ansible,2e2cfa623257e54137f5ca330610515282a1a32c,"Update dnsmadeeasy.py (#38731)

<!--- Your description here -->
If you omit the record type on state absent you will get ""record_type not yet supported"". Although in my experience so far, if you put the record type it still fails to remove the record but it doesn't crash. (#38730)
+label: docsite_pr",,,,,,
LalatenduMohanty/kubernetes,058c345b17a64223d2a97224850c83158bb93219,"Merge pull request #38062 from lvnilesh/patch-3

Automatic merge from submit-queue

updating wordpress version to latest 4.6.1

<!--  Thanks for sending a pull request!  Here are some tips for you:
1. If this is your first time, read our contributor guidelines https://github.com/kubernetes/kubernetes/blob/master/CONTRIBUTING.md and developer guide https://github.com/kubernetes/kubernetes/blob/master/docs/devel/development.md
2. If you want *faster* PR reviews, read how: https://github.com/kubernetes/kubernetes/blob/master/docs/devel/faster_reviews.md
3. Follow the instructions for writing a release note: https://github.com/kubernetes/kubernetes/blob/master/docs/devel/pull-requests.md#release-notes
-->

**What this PR does / why we need it**:

**Which issue this PR fixes** *(optional, in `fixes #<issue number>(, fixes #<issue_number>, ...)` format, will close that issue when PR gets merged)*: fixes #

**Special notes for your reviewer**:

**Release note**:
<!--  Steps to write your release note:
1. Use the release-note-* labels to set the release note state (if you have access) 
2. Enter your extended release note in the below block; leaving it blank means using the PR title as the release note. If no release note is required, just write `NONE`. 
-->
```release-note
```",,,,,,
enisoc/kubernetes,e70c4331a9986be6b64d60fbb3c2907b960fcc1e,"Merge pull request #60371 from superbrothers/__kubectl_cp-1

Automatic merge from submit-queue (batch tested with PRs 63526, 60371, 63444). If you want to cherry-pick this change to another branch, please follow the instructions <a href=""https://github.com/kubernetes/community/blob/master/contributors/devel/cherry-picks.md"">here</a>.

Support completion for kubectl cp

**What this PR does / why we need it**: With this PR, kubectl cp supports completion. I tested this PR in bash and zsh.

```
$ kubectl cp kube-system/<tab>
kube-system/kube-state-metrics-769566fdfb-4v52s:   kube-system/kubernetes-dashboard-6b6ddbd46-t5bv9:  kube-system/prometheus-694594c45b-qk5lq:
```

**Which issue(s) this PR fixes** *(optional, in `fixes #<issue number>(, fixes #<issue_number>, ...)` format, will close the issue(s) when PR gets merged)*:
Fixes kubernetes/kubectl#5

**Special notes for your reviewer**: @cblecker

**Release note**:

```release-note
`kubectl cp` supports completion.
```",,,,,,
