pull_request_id,user_id,comment_id,position,body,commit_id,created_at,Is_Swearing
4934939,2111979,19853323,14,"@singingwolfboy shame on me :) Thanks for the hint, I would search for test failure root causes for  a long time.",181333176,2014-11-05 2:20:10,
12413163,1779267,53377407,14,"We need to find a better pattern for this.  One function per field is really ugly. Maybe we can use the ""name"" field of the element (which is stored in `event.target`) to figure out what state entry to store things in and then only have one function?",392018912,2016-02-18 20:28:41,
10510507,6159,45561370,14,Is `isClosureComponent` threaded through here just for the assertion?    Perhaps we can just move the assertion further up the stack and avoid this. It kind of stinks to be passing these flags around.,349705206,2015-11-22 16:13:21,
14535867,125390,63291759,14,"I'm afraid that `wibox` shouldn't depend on functions from `awful`. We already have enough ""weird dependency loops"" (My hack around this was to have a copy called `screen_getbycoord` in `lib/wibox/drawable.lua`). Perhaps this should be worked around by mo",446171369,2016-05-15 13:36:43,
5240001,54153,20758472,14,"I really do not like the approach of ""we'll do something that we know is  terrible now and fix it later"" and think that is a bad development  practice. Singularly, it's fine, but when done repeatedly and frequently  over the codebase, we end up with issue",184419844,2014-11-22 16:30:01,
4578245,1025161,17683075,14,"alternatively should be put an if around every write of ansi escape char:  if ($output->isDecorated()) {    $output->write(""\ 033[K"");  }     but I think it is ugly, no?",157605743,2014-09-17 16:21:29,
7860278,142460,32113798,14,"didn't notice that before. that is ugly, can't this be done via systemd service that is started before the openqa worker?",268640567,2015-06-10 10:56:32,
12306053,2503717,53598160,14,"I needed a common ancestor for Depends and Prohibits. Could've just called it `DependencyCommand`, but that would've started obfuscation hell imo as there would be no visible distinction in the `Composer/Command` namespace between implementations and base",393038392,2016-02-22 8:50:47,
4041332,1033202,14499003,14,"No i can't see any issues, its just ugly :) Also a little confusing code wise having JSX and DOM strings next to each other which have subtly different API's. But yeah i cant think of a nicer way until React implements fragments.",132674652,2014-07-03 4:43:13,
7781373,145727,31394289,14,"This is ugly, but I can't come up with anything better :D",265171634,2015-05-31 18:55:08,
6315897,61158,24850658,14,"Squirrel/shiny object:  Note, it's really a shame we can't bubble up that these ""proxies"" were eliminated due to missing creds, bad authentication, bad response (down)... the user will end up with ""no eligible proxies"" and have no idea why... ",219028840,2015-02-17 19:27:00,
11972049,882193,51370530,14,@andidev may I suggest doing the conditional in the entity/index.js and assign to a var `this.idType` and then just assign it here?  It would be more efficient and less ugly.    Infact we should try to move more logic from templates to main js,381972530,2016-02-01 0:08:14,
10724370,2060800,46399468,14,"I am aware this may be considered a `Horrible ducttape hack`. The only alternative I have for this is storing search term in a Redux store, and in fact I have opened an issue:  https://github.com/Automattic/wp-calypso/issues/1112    I do not want to imple",350921326,2015-12-02 10:40:47,
15178941,1966,65421595,14,"Thanks for the clarification I didn't get that by reading the code, poor UI skills.",456336816,2016-06-01 18:57:30,
4565745,83942,17462436,14,i made it deliberately long to make it clear just how awful it was. Perhaps it doesn't need to be that long,155032239,2014-09-12 2:15:53,
11936418,326352,51436895,14,Poor copy & past. Fixed in https://github.com/zalando/nakadi/commit/412cfc12363d95e8ee3d2637154af97ae9ce0ea2,381049801,2016-02-01 16:05:04,
2983980,313166,9806830,14,I agree that this is very ugly. Not sure where the bug report for that was gone. We may need to change this at an engine level (not yet sure where) or play otherwise with the sequences to adjust it to the rest of the Westwood games.,89132304,2014-02-17 21:41:21,
7050043,2969813,28279738,14,"Is there a way to share the logic with ``EventsTestMixin``? They seem so similar it seems a shame to duplicate them, and their two names are so similar it will be hard to know which one to use when.",244374878,2015-04-13 19:12:26,
4973425,35579,19044666,14,an even better option would be to use Configman's ```arbitrary_object_to_string``` method.  It always makes something readable. the ```%r``` output is ugly.,173424086,2014-10-17 19:30:29,
7831065,505552,31732334,14,"Excuse my poor JS / coffescript. What happens if this promise fails, i think it inherits the resolve reject from the parent `apiClient.type('subjects').get subjectQuery`. Does it keep trying every 2 seconds if so?",266436646,2015-06-04 13:33:16,
7910064,315882,35314737,14,Ugly commented var_dump spotted. :-),283510767,2015-07-23 10:14:44,
12283456,352851,52845791,14,"if we inline P we get an error on the Build about p being read-only, See Build No. 3858 https://travis-ci.org/ampproject/amphtml/builds/109090168    <img width=""1164"" alt=""screen shot 2016-02-14 at 12 20 11 pm"" src=""https://cloud.githubusercontent.com/ass",389312096,2016-02-14 17:25:29,
11029042,8709897,47494873,14,"yup, that's gonna happen! Maybe we shouldn't relay on display name, doesn't `instanceof` work with es6-classes? is it does I think we should use instanceof instead. hell of a lot safer!",359860517,2015-12-14 13:08:57,
4304437,15146,15691796,14,"Then we should provide a more generic function for this, because this one is already mostly copied from ```function qa_test()```. (*shame on me*)",144098553,2014-08-01 9:28:24,
7856736,9853,31791005,14,that's a terrible train-wreck!,267123543,2015-06-05 4:52:30,
8533985,145729,35210135,14,"i'm not sure who wrote those tests, but the include stubbing is horrible ;p",282516704,2015-07-22 11:09:03,
10206527,2642538,43588641,14,This is nasty namespacing.,339600777,2015-11-01 21:24:56,
8321415,102537,36931968,14,"This is a situation where one could argue for the ENUM type.    The ENUM type, while widely considered evil in SQL, is represented by a 16-bit unsigned int and is pretty fast -- as long as you never need to query what the values are (e.g., it's awful for ",279283406,2015-08-12 22:51:59,
1408200,267938,4018176,14,"> I do agree that the keys are a bit rubbish, I do like the syntax, as its easier to check than the arithmetical check as you can easily get the arguments around the wrong way.    True, but that's what tests are for (as long as we don't repeat the same er",38778417,2013-04-30 11:27:58,
13358028,125390,57525126,14,"The plan is to not define any screens before loading the config, so yeah, your edit explains the reason for this. :-)  TODO: Merge this into awful.screen if no users in gears/wibox show up.",413878772,2016-03-27 8:19:37,
15025106,975404,64708057,14,"> Another option is reencoding this in a fixed-length encoding.    Aw, crap, this doesn't actually work: the worst-case scenario for variable-length encodings may be longer than fixed-length encodings. That's part of the fixed/variable trade-off. Concrete",452848061,2016-05-26 8:26:29,
10455523,2637177,44780982,14,"Let's not mix C-pointers and C++ references, the call will look really ugly.  It is true a change like this would somehow add to the understanding of the function, but still.  I would keep it as is. IMO this extra 'const' is enough to show which is input/",345764401,2015-11-13 12:20:29,
2009182,1344735,6125929,14,"The pre-existing logic was ugly and too aware of apps, but I'm worried that this will leak through fields which we don't intend to be editable (e.g., published_by). Did you do something to blacklist those or filter them?",57558706,2013-09-03 11:54:35,
2726433,1805654,8602821,14,"I'm not sure if this is the best way to store the course ids. I can see why you chose to do it this way, but I feel like it has the potential to bite us in the ass later. @ormsbee , thoughts?",80167161,2013-12-31 19:04:52,
13732077,386187,59183362,14,"It's totally arbitrary. There isn't a workerType for ""run random crap"", and configuring one for things like this is silly, so I just tend to use that one because it has lots of capacity.",422359296,2016-04-11 10:24:57,
9379759,1800614,40091535,14,this is pretty ugly ;-) Can't we have some helper that will hide all these dots here? Something that knows where is the base dir (origin/),315247760,2015-09-22 12:20:35,
15918315,428883,72789178,14,"Can't we ignore this rule? I understand the why, but this is ugly.",483638577,2016-07-29 13:16:54,
16059203,110431,74294287,14,"Fuck, sorry, I said this in a confusing way.    We still need to Md5 the value, since otherwise it can still be read. What we want is to MD5 -> Base64, to get a consistent string version of the MD5 hashed value. ",489202846,2016-08-10 17:47:46,
6149539,68895,24165707,14,It's because the interface is specific to the `Handler` and not used elsewhere. I could make a separate interface called `HandlerLog` but that seems pointless (and kind of ugly naming).,214324451,2015-02-05 13:24:45,
6952425,6433859,27862082,14,"Let's get rid of this chaining, pleaseee :P Apart from the fact that we do not use it, it looks rather ugly (to me).",240448714,2015-04-07 7:08:38,
15714389,3965311,71440227,14,"This class is getting a bit ugly since we have the same method overloaded a few times, I may look into coming up with a better approach.",479425397,2016-07-19 23:05:31,
14691404,238715,63173632,14,I get the idea of this `invokeCompleted` method but I have two problems with it:  1) the name is quite poor  2) it duplicates 99% of the `invoke` method's code,443824118,2016-05-13 12:21:08,
7883085,6274102,31882332,14,"Getting rid of this ""*optimization*"" (shame on me! :flushed:)",267877385,2015-06-07 21:46:45,
12990237,33242,55926127,14,"I think you want to lose this (and line 903) too? The only case where it runs is if version negotiation has already happened. This API already explodes horrible if called after the `SSL` has started, so it would only be relevant if you reuse the object wi",405679252,2016-03-12 19:15:33,
5282722,1058,21194566,14,"This is kinda nasty, but `oslo.config` communicates version and some other things via logging module which means that before this change, all the messages which were logged by oslo before and during config parsing were quietly swallowed.",184683311,2014-12-02 20:48:23,
5237568,852401,30778122,14,"@max3903  Most common notifications are already triggered by mail_message tracking, and it's trivial to add additional messages or actions using Automated Actions. I have been using that extensively to: send reminder notifications, automatically route/ass",256760202,2015-05-21 5:25:03,
